LOINC_NUM,COMPONENT,PROPERTY,TIME_ASPCT,SYSTEM,SCALE_TYP,METHOD_TYP,CLASS,VersionLastChanged,CHNG_TYPE,DefinitionDescription,STATUS,CONSUMER_NAME,CLASSTYPE,FORMULA,EXMPL_ANSWERS,SURVEY_QUEST_TEXT,SURVEY_QUEST_SRC,UNITSREQUIRED,RELATEDNAMES2,SHORTNAME,ORDER_OBS,HL7_FIELD_SUBFIELD_ID,EXTERNAL_COPYRIGHT_NOTICE,EXAMPLE_UNITS,LONG_COMMON_NAME,EXAMPLE_UCUM_UNITS,STATUS_REASON,STATUS_TEXT,CHANGE_REASON_PUBLIC,COMMON_TEST_RANK,COMMON_ORDER_RANK,HL7_ATTACHMENT_STRUCTURE,EXTERNAL_COPYRIGHT_LINK,PanelType,AskAtOrderEntry,AssociatedObservations,VersionFirstReleased,ValidHL7AttachmentRequest,DisplayName
13801-6,Protein/Creatinine,MRto,24H,Urine,Qn,,CHEM,2.73,MIN,,ACTIVE,,1,,,,,Y,1 day; 24 hours; 24HR; Chemistry; CR; Crea; Creat; Mass concentration ratio; Mass ratio; MCRto; PR; Prot; QNT; Quan; Quant; Quantitative; UA; UCr; UR; Urn,Prot/Creat 24h Ur,Both,,,mg/g creatinine,Protein/Creatinine [Mass Ratio] in 24 hour Urine,mg/g{creat},,,,3028,0,,,,,,1.0k,,Protein/Creatinine (24H U) [Mass ratio]
2890-2,Protein/Creatinine,MRto,Pt,Urine,Qn,,CHEM,2.73,MIN,,ACTIVE,,1,,,,,Y,Chemistry; CR; Crea; Creat; Mass concentration ratio; Mass ratio; MCRto; Point in time; PR; Prot; QNT; Quan; Quant; Quantitative; Random; UA; UCr; UniversalLabOrders; UR; Urn,Prot/Creat Ur,Both,,,mg/g creatinine,Protein/Creatinine [Mass Ratio] in Urine,mg/g{creat},,,,285,0,,,,,,1.0,,Protein/Creatinine (U) [Mass ratio]
34366-5,Protein/Creatinine,Ratio,Pt,Urine,Qn,,CHEM,2.73,MIN,,ACTIVE,,1,,,,,N,Chemistry; CR; Crea; Creat; Point in time; PR; Prot; QNT; Quan; Quant; Quantitative; Random; Ratios; Rto; UA; UCr; UR; Urn,Prot/Creat Ur-Rto,Both,,,g/mmol creatinine,Protein/Creatinine [Ratio] in Urine,g/mmol{creat},,,,1758,0,,,,,,2.10,,Protein/Creatinine (U) [Ratio]
40486-3,Protein/Creatinine,Ratio,24H,Urine,Qn,,UA,2.73,MIN,,ACTIVE,,1,,,,,N,1 day; 24 hours; 24HR; CR; Crea; Creat; PR; Prot; QNT; Quan; Quant; Quantitative; Ratios; Rto; UA; UCr; UR; URINALYSIS; Urn,Prot/Creat 24h Ur-Rto,Observation,,,g/mmol;gm/mmol_cre,Protein/Creatinine [Ratio] in 24 hour Urine,umol/g{creat},,,,7330,0,,,,,,2.15,,Protein/Creatinine (24H U) [Ratio]
60678-0,Protein/Creatinine,MRto,12H,Urine,Qn,,CHEM,2.73,MIN,,ACTIVE,,1,,,,,N,12 hours; 12HR; Chemistry; CR; Crea; Creat; Mass concentration ratio; Mass ratio; MCRto; PR; Prot; QNT; Quan; Quant; Quantitative; UA; UCr; UR; Urn,Prot/Creat 12h Ur,Both,,,mg/g creatinine,Protein/Creatinine [Mass Ratio] in 12 hour Urine,mg/g{creat},,,,13882,0,,,,,,2.36,,Protein/Creatinine (12H U) [Mass ratio]
96400-7,Retinol binding protein/Creatinine,MRto,24H,Urine,Qn,,CHEM,2.69,ADD,,ACTIVE,,1,,,,,,1 day; 24 hours; 24HR; alpha 2 microglobulin; alpha-2-microglobulin; Axerol; Axerophthol; Bind; Biosterol; Chemistry; CR; Crea; Creat; Mass concentration ratio; Mass ratio; MCRto; PR; Prot; QNT; Quan; Quant; Quantitative; RBP; Retinol Bind Prot; UA; UCr; UR; Urn; Vit A; Vit A alcohol; Vit A1; Vit A1 alcohol; Vitamin A; Vitamin A alcohol; Vitamin A binding protein; Vitamin A1,Retinol Bind Prot/Creat 24h Ur,Observation,,,mcg/g Creat,Retinol binding protein/Creatinine [Mass Ratio] in 24 hour Urine,ug/g{creat},,,,0,0,,,,,,2.69,,Retinol binding protein/Creatinine (24H U) [Mass ratio]
96402-3,Retinol binding protein/Creatinine,MRto,Pt,Urine,Qn,,CHEM,2.69,ADD,,ACTIVE,,1,,,,,,alpha 2 microglobulin; alpha-2-microglobulin; Axerol; Axerophthol; Bind; Biosterol; Chemistry; CR; Crea; Creat; Mass concentration ratio; Mass ratio; MCRto; Point in time; PR; Prot; QNT; Quan; Quant; Quantitative; Random; RBP; Retinol Bind Prot; UA; UCr; UR; Urn; Vit A; Vit A alcohol; Vit A1; Vit A1 alcohol; Vitamin A; Vitamin A alcohol; Vitamin A binding protein; Vitamin A1,Retinol Bind Prot/Creat Ur,Observation,,,mcg/g Creat,Retinol binding protein/Creatinine [Mass Ratio] in Urine,ug/g{creat},,,,0,0,,,,,,2.69,,Retinol binding protein/Creatinine (U) [Mass ratio]
