LOINC_NUM,COMPONENT,PROPERTY,TIME_ASPCT,SYSTEM,SCALE_TYP,METHOD_TYP,CLASS,VersionLastChanged,CHNG_TYPE,DefinitionDescription,STATUS,CONSUMER_NAME,CLASSTYPE,FORMULA,EXMPL_ANSWERS,SURVEY_QUEST_TEXT,SURVEY_QUEST_SRC,UNITSREQUIRED,RELATEDNAMES2,SHORTNAME,ORDER_OBS,HL7_FIELD_SUBFIELD_ID,EXTERNAL_COPYRIGHT_NOTICE,EXAMPLE_UNITS,LONG_COMMON_NAME,EXAMPLE_UCUM_UNITS,STATUS_REASON,STATUS_TEXT,CHANGE_REASON_PUBLIC,COMMON_TEST_RANK,COMMON_ORDER_RANK,HL7_ATTACHMENT_STRUCTURE,EXTERNAL_COPYRIGHT_LINK,PanelType,AskAtOrderEntry,AssociatedObservations,VersionFirstReleased,ValidHL7AttachmentRequest,DisplayName
40073-9,Calcium^5H post XXX challenge,MCnc,Pt,Ser/Plas,Qn,,CHAL,2.70,MIN,,ACTIVE,,1,,,,,N,5h p chal; After; Ca; Cal; CHEMISTRY.CHALLENGE TESTING; Level; Mass concentration; p chal; Pl; Plasma; Plsm; Point in time; PST; QNT; Quan; Quant; Quantitative; Random; SerP; SerPl; SerPlas; Serum; Serum or plasma; SR,Calcium 5h p chal SerPl-mCnc,Observation,,,mg/dL,Calcium [Mass/volume] in Serum or Plasma --5 hours post XXX challenge,mg/dL,,,,0,0,,,,,,2.15,,Calcium 5 Hr post Unsp challenge [Mass/Vol]
40074-7,Calcium^6H post XXX challenge,MCnc,Pt,Ser/Plas,Qn,,CHAL,2.70,MIN,,ACTIVE,,1,,,,,N,6h p chal; After; Ca; Cal; CHEMISTRY.CHALLENGE TESTING; Level; Mass concentration; p chal; Pl; Plasma; Plsm; Point in time; PST; QNT; Quan; Quant; Quantitative; Random; SerP; SerPl; SerPlas; Serum; Serum or plasma; SR,Calcium 6h p chal SerPl-mCnc,Observation,,,mg/dL,Calcium [Mass/volume] in Serum or Plasma --6 hours post XXX challenge,mg/dL,,,,0,0,,,,,,2.15,,Calcium 6 Hr post Unsp challenge [Mass/Vol]
40075-4,Calcium^6.5H post XXX challenge,MCnc,Pt,Ser/Plas,Qn,,CHAL,2.70,MIN,,ACTIVE,,1,,,,,N,6.5h p chal; After; Ca; Cal; CHEMISTRY.CHALLENGE TESTING; Level; Mass concentration; p chal; Pl; Plasma; Plsm; Point in time; PST; QNT; Quan; Quant; Quantitative; Random; SerP; SerPl; SerPlas; Serum; Serum or plasma; SR,Calcium 6.5h p chal SerPl-mCnc,Observation,,,mg/dL,Calcium [Mass/volume] in Serum or Plasma --6.5 hours post XXX challenge,mg/dL,,,,0,0,,,,,,2.15,,Calcium 6.5 Hr post Unsp challenge [Mass/Vol]
40076-2,Calcium^7.5H post XXX challenge,MCnc,Pt,Ser/Plas,Qn,,CHAL,2.70,MIN,,ACTIVE,,1,,,,,N,7.5h p chal; After; Ca; Cal; CHEMISTRY.CHALLENGE TESTING; Level; Mass concentration; p chal; Pl; Plasma; Plsm; Point in time; PST; QNT; Quan; Quant; Quantitative; Random; SerP; SerPl; SerPlas; Serum; Serum or plasma; SR,Calcium 7.5h p chal SerPl-mCnc,Observation,,,mg/dL,Calcium [Mass/volume] in Serum or Plasma --7.5 hours post XXX challenge,mg/dL,,,,0,0,,,,,,2.15,,Calcium 7.5 Hr post Unsp challenge [Mass/Vol]
40077-0,Calcium^8H post XXX challenge,MCnc,Pt,Ser/Plas,Qn,,CHAL,2.70,MIN,,ACTIVE,,1,,,,,N,8h p chal; After; Ca; Cal; CHEMISTRY.CHALLENGE TESTING; Level; Mass concentration; p chal; Pl; Plasma; Plsm; Point in time; PST; QNT; Quan; Quant; Quantitative; Random; SerP; SerPl; SerPlas; Serum; Serum or plasma; SR,Calcium 8h p chal SerPl-mCnc,Observation,,,mg/dL,Calcium [Mass/volume] in Serum or Plasma --8 hours post XXX challenge,mg/dL,,,,0,0,,,,,,2.15,,Calcium 8 Hr post Unsp challenge [Mass/Vol]
40078-8,Calcium^12H post XXX challenge,MCnc,Pt,Ser/Plas,Qn,,CHAL,2.70,MIN,,ACTIVE,,1,,,,,N,12h p chal; After; Ca; Cal; CHEMISTRY.CHALLENGE TESTING; Level; Mass concentration; p chal; Pl; Plasma; Plsm; Point in time; PST; QNT; Quan; Quant; Quantitative; Random; SerP; SerPl; SerPlas; Serum; Serum or plasma; SR,Calcium 12h p chal SerPl-mCnc,Observation,,,mg/dL,Calcium [Mass/volume] in Serum or Plasma --12 hours post XXX challenge,mg/dL,,,,0,0,,,,,,2.15,,Calcium 12 Hr post Unsp challenge [Mass/Vol]
40079-6,Calcium^13H post XXX challenge,MCnc,Pt,Ser/Plas,Qn,,CHAL,2.70,MIN,,ACTIVE,,1,,,,,N,13h p chal; After; Ca; Cal; CHEMISTRY.CHALLENGE TESTING; Level; Mass concentration; p chal; Pl; Plasma; Plsm; Point in time; PST; QNT; Quan; Quant; Quantitative; Random; SerP; SerPl; SerPlas; Serum; Serum or plasma; SR,Calcium 13h p chal SerPl-mCnc,Observation,,,mg/dL,Calcium [Mass/volume] in Serum or Plasma --13 hours post XXX challenge,mg/dL,,,,0,0,,,,,,2.15,,Calcium 13 Hr post Unsp challenge [Mass/Vol]
40080-4,Calcium^14H post XXX challenge,MCnc,Pt,Ser/Plas,Qn,,CHAL,2.70,MIN,,ACTIVE,,1,,,,,N,14h p chal; After; Ca; Cal; CHEMISTRY.CHALLENGE TESTING; Level; Mass concentration; p chal; Pl; Plasma; Plsm; Point in time; PST; QNT; Quan; Quant; Quantitative; Random; SerP; SerPl; SerPlas; Serum; Serum or plasma; SR,Calcium 14h p chal SerPl-mCnc,Observation,,,mg/dL,Calcium [Mass/volume] in Serum or Plasma --14 hours post XXX challenge,mg/dL,,,,0,0,,,,,,2.15,,Calcium 14 Hr post Unsp challenge [Mass/Vol]
40081-2,Calcium^16H post XXX challenge,MCnc,Pt,Ser/Plas,Qn,,CHAL,2.70,MIN,,ACTIVE,,1,,,,,N,16h p chal; After; Ca; Cal; CHEMISTRY.CHALLENGE TESTING; Level; Mass concentration; p chal; Pl; Plasma; Plsm; Point in time; PST; QNT; Quan; Quant; Quantitative; Random; SerP; SerPl; SerPlas; Serum; Serum or plasma; SR,Calcium 16h p chal SerPl-mCnc,Observation,,,mg/dL,Calcium [Mass/volume] in Serum or Plasma --16 hours post XXX challenge,mg/dL,,,,0,0,,,,,,2.15,,Calcium 16 Hr post Unsp challenge [Mass/Vol]
40082-0,Calcium^20H post XXX challenge,MCnc,Pt,Ser/Plas,Qn,,CHAL,2.70,MIN,,ACTIVE,,1,,,,,N,20H p chal; After; Ca; Cal; CHEMISTRY.CHALLENGE TESTING; Level; Mass concentration; p chal; Pl; Plasma; Plsm; Point in time; PST; QNT; Quan; Quant; Quantitative; Random; SerP; SerPl; SerPlas; Serum; Serum or plasma; SR,Calcium 20H p chal SerPl-mCnc,Observation,,,mg/dL,Calcium [Mass/volume] in Serum or Plasma --20 hours post XXX challenge,mg/dL,,,,0,0,,,,,,2.15,,Calcium 20 Hr post Unsp challenge [Mass/Vol]
