LOINC_NUM,COMPONENT,PROPERTY,TIME_ASPCT,SYSTEM,SCALE_TYP,METHOD_TYP,CLASS,VersionLastChanged,CHNG_TYPE,DefinitionDescription,STATUS,CONSUMER_NAME,CLASSTYPE,FORMULA,EXMPL_ANSWERS,SURVEY_QUEST_TEXT,SURVEY_QUEST_SRC,UNITSREQUIRED,RELATEDNAMES2,SHORTNAME,ORDER_OBS,HL7_FIELD_SUBFIELD_ID,EXTERNAL_COPYRIGHT_NOTICE,EXAMPLE_UNITS,LONG_COMMON_NAME,EXAMPLE_UCUM_UNITS,STATUS_REASON,STATUS_TEXT,CHANGE_REASON_PUBLIC,COMMON_TEST_RANK,COMMON_ORDER_RANK,HL7_ATTACHMENT_STRUCTURE,EXTERNAL_COPYRIGHT_LINK,PanelType,AskAtOrderEntry,AssociatedObservations,VersionFirstReleased,ValidHL7AttachmentRequest,DisplayName
42332-7,Alpha-1-Fetoprotein.L3/Alpha-1-Fetoprotein.total,MFr,Pt,Ser/Plas,Qn,,CHEM,2.73,MIN,,ACTIVE,,1,,5.5 %,,,N,A1; AFP; AFP L3; Alfa; Alpha fetoprotein; Alphafetoprotein; Chemistry; Feto; i; Mass fraction; Percent; Pl; Plasma; Plsm; Point in time; QNT; Quan; Quant; Quantitative; Random; SerP; SerPl; SerPlas; Serum; Serum or plasma; SR; Tot; Totl; Tumor marker,AFP L3 MFr SerPl,Both,,,%,Alpha-1-Fetoprotein L3/Alpha-1-fetoprotein.total in Serum or Plasma,%,,,,4468,0,,,,,,2.16,,AFP L3/Total AFP [Mass fraction]
43996-8,Alpha-1-Fetoprotein^^adjusted for diabetes+weight,MoM,Pt,Ser/Plas,Qn,,CHEM,2.42,MIN,,ACTIVE,,1,,,,,N,A1; adj; AFP; Alfa; Alpha fetoprotein; Alphafetoprotein; Chemistry; Diabetes adj; Diabetes+wt adj; Feto; i; MoM; Multiple of the median; Pl; Plasma; Plsm; Point in time; QNT; Quan; Quant; Quantitative; Random; SerP; SerPl; SerPlas; Serum; Serum or plasma; SR; Tumor marker; Wt,AFP Diabetes+wt adj MoM SerPl,Observation,,,M.o.M,Alpha-1-Fetoprotein [Multiple of the median] adjusted for diabetes+weight in Serum or Plasma,{M.o.M},,,,0,0,,,,,,2.17,,AFP adjusted for diabetes+weight [MoM]
43997-6,Alpha-1-Fetoprotein^^adjusted for weight,MoM,Pt,Ser/Plas,Qn,,CHEM,2.73,MIN,,ACTIVE,,1,,,,,N,A1; adj; AFP; Alfa; Alpha fetoprotein; Alphafetoprotein; Chemistry; Feto; i; MoM; Multiple of the median; Pl; Plasma; Plsm; Point in time; QNT; Quan; Quant; Quantitative; Random; SerP; SerPl; SerPlas; Serum; Serum or plasma; SR; Tumor marker; Wt; Wt adj,AFP Wt adj MoM SerPl,Observation,,,M.o.M,Alpha-1-Fetoprotein [Multiple of the median] adjusted for weight in Serum or Plasma,{M.o.M},,,,13523,0,,,,,,2.17,,AFP adjusted for weight [MoM]
43998-4,Alpha-1-Fetoprotein^^adjusted for diabetes,MoM,Pt,Ser/Plas,Qn,,CHEM,2.73,MIN,,ACTIVE,,1,,,,,N,A1; adj; AFP; Alfa; Alpha fetoprotein; Alphafetoprotein; Chemistry; Diabetes adj; Feto; i; MoM; Multiple of the median; Pl; Plasma; Plsm; Point in time; QNT; Quan; Quant; Quantitative; Random; SerP; SerPl; SerPlas; Serum; Serum or plasma; SR; Tumor marker,AFP Diabetes adj MoM SerPl,Observation,,,M.o.M,Alpha-1-Fetoprotein [Multiple of the median] adjusted for diabetes in Serum or Plasma,{M.o.M},,,,14682,0,,,,,,2.17,,AFP adjusted for diabetes [MoM]
49246-2,Alpha-1-Fetoprotein interpretation,Imp,Pt,Ser/Plas,Nar,,CHEM,2.73,MIN,,ACTIVE,,1,,,,,N,A1; AFP; AFP Interp; Alfa; Alpha fetoprotein; Alphafetoprotein; Chemistry; Feto; i; Impression; Impression/interpretation of study; Impressions; Interp; Interpret; Interpretation; Interpt; Intrp; Narrative; Pl; Plasma; Plsm; Point in time; Random; Report; SerP; SerPl; SerPlas; Serum; Serum or plasma; SR; Tumor marker,AFP Interp SerPl-Imp,Observation,,,,Alpha-1-Fetoprotein interpretation in Serum or Plasma Narrative,,,,,4074,0,,,,,,2.21,,AFP interpretation Nar [Interp]
49585-3,Alpha-1-Fetoprotein multiple of the median cutoff,MoM,Pt,Ser/Plas,Qn,,CHEM,2.73,MIN,,ACTIVE,,1,,<2.50,,,N,A1; AFP; AFP MoM; Alfa; Alpha fetoprotein; Alphafetoprotein; Chemistry; CtO; Feto; i; MoM; MoM c/o; Mult; Multi; Multiple of the median; Pl; Plasma; Plsm; Point in time; QNT; Quan; Quant; Quantitative; Random; SerP; SerPl; SerPlas; Serum; Serum or plasma; SR; Tumor marker,AFP MoM c/o MoM SerPl,Observation,,,M.o.M,Alpha-1-Fetoprotein multiple of the median cutoff [Multiple of the median] in Serum or Plasma,{M.o.M},,,,3187,0,,,,,,2.22,,AFP MoM cutoff [MoM]
50610-5,Alpha-1-Fetoprotein^^adjusted for multiple gestations,MoM,Pt,Ser/Plas,Qn,,CHEM,2.73,MIN,,ACTIVE,,1,,,,,N,A1; adj; AFP; Alfa; Alpha fetoprotein; Alphafetoprotein; Chemistry; Feto; i; MoM; Mult; mult gest adj; Multi; Multiple of the median; Pl; Plasma; Plsm; Point in time; QNT; Quan; Quant; Quantitative; Random; SerP; SerPl; SerPlas; Serum; Serum or plasma; SR; Tumor marker,AFP mult gest adj MoM SerPl,Observation,,,M.o.M,Alpha-1-Fetoprotein [Multiple of the median] adjusted for multiple gestations in Serum or Plasma,{M.o.M},,,,5889,0,,,,,,2.22,,AFP adjusted for multiple gestations [MoM]
53960-1,Alpha-1-Fetoprotein.tumor marker,SCnc,Pt,Ser/Plas,Qn,,CHEM,2.73,MIN,,ACTIVE,,1,,,,,N,A1; AFP; AFP-TM; Alfa; Alpha fetoprotein; Alphafetoprotein; Chemistry; Feto; i; Level; Mark; Pl; Plasma; Plsm; Point in time; QNT; Quan; Quant; Quantitative; Random; SerP; SerPl; SerPlas; Serum; Serum or plasma; SR; Substance concentration; Tumor marker,AFP-TM SerPl-sCnc,Both,,,umol/L,Alpha-1-fetoprotein.tumor marker [Moles/volume] in Serum or Plasma,umol/L,,,,5552,0,,,,,,2.26,,AFP.tumor marker [Moles/Vol]
53961-9,Alpha-1-Fetoprotein.tumor marker,ACnc,Pt,Ser/Plas,Qn,,CHEM,2.73,MIN,,ACTIVE,,1,,,,,N,A1; AFP; AFP-TM; Alfa; Alpha fetoprotein; Alphafetoprotein; Arbitrary concentration; Chemistry; Feto; i; Mark; Pl; Plasma; Plsm; Point in time; QNT; Quan; Quant; Quantitative; Random; SerP; SerPl; SerPlas; Serum; Serum or plasma; SR; Tumor marker,AFP-TM SerPl-aCnc,Both,,,arb U/mL,Alpha-1-fetoprotein.tumor marker [Units/volume] in Serum or Plasma,[IU]/mL,,,,4239,0,,,,,,2.26,,AFP.tumor marker Qn
53962-7,Alpha-1-Fetoprotein.tumor marker,MCnc,Pt,Ser/Plas,Qn,,CHEM,2.73,MIN,,ACTIVE,,1,,,,,N,A1; AFP; AFP-TM; Alfa; Alpha fetoprotein; Alphafetoprotein; Chemistry; Feto; i; Level; Mark; Mass concentration; Oncology; Pl; Plasma; Plsm; Point in time; QNT; Quan; Quant; Quantitative; Random; SerP; SerPl; SerPlas; Serum; Serum or plasma; SR; Tumor marker; UniversalLabOrders,AFP-TM SerPl-mCnc,Both,,,ug/L;ng/mL,Alpha-1-fetoprotein.tumor marker [Mass/volume] in Serum or Plasma,ng/mL,,,,914,202,,,,,,2.26,,AFP.tumor marker [Mass/Vol]
83072-9,Alpha-1-Fetoprotein,ACnc,Pt,Ser/Plas,Qn,IA,CHEM,2.58,ADD,"This term was created for, but is not limited in use to, bioMerieux's VIDAS AFP assay, which is intended for the quantitative measurement of alpha feto-protein (AFP) in serum, plasma, or amniotic fluid.",ACTIVE,,1,,,,,,A1; AFP; Alfa; Alpha fetoprotein; Alphafetoprotein; Arbitrary concentration; Chemistry; EIA; ELFA; ELISA; Enzyme immunoassay; Feto; i; IAA; MEIA; Pl; Plasma; Plsm; Point in time; QNT; Quan; Quant; Quantitative; Random; SerP; SerPl; SerPlas; Serum; Serum or plasma; SR; SUDS; Tumor marker,AFP SerPl IA-aCnc,Both,,,IU/mL,Alpha-1-Fetoprotein [Units/volume] in Serum or Plasma by Immunoassay,[IU]/mL,,,,0,0,,,,,,2.58,,AFP IA Qn
83073-7,Alpha-1-Fetoprotein,MCnc,Pt,Ser/Plas,Qn,IA,CHEM,2.73,MIN,"This term was created for, but is not limited in use to, bioMerieux's VIDAS AFP assay, which is intended for the quantitative measurement of alpha feto-protein (AFP) in serum, plasma, or amniotic fluid.",ACTIVE,,1,,,,,,A1; AFP; Alfa; Alpha fetoprotein; Alphafetoprotein; Chemistry; EIA; ELFA; ELISA; Enzyme immunoassay; Feto; i; IAA; Level; Mass concentration; MEIA; Pl; Plasma; Plsm; Point in time; QNT; Quan; Quant; Quantitative; Random; SerP; SerPl; SerPlas; Serum; Serum or plasma; SR; SUDS; Tumor marker,AFP SerPl IA-mCnc,Both,,,ug/L,Alpha-1-Fetoprotein [Mass/volume] in Serum or Plasma by Immunoassay,ug/L,,,,17702,0,,,,,,2.58,,AFP IA [Mass/Vol]
90290-8,Alpha-1-Fetoprotein Ab,ACnc,Pt,Ser/Plas,Qn,IA,SERO,2.68,MIN,,ACTIVE,,1,,,,,,A1; ABS; Aby; AFP; AFP-1 Ab; Alfa; Alpha fetoprotein; Alphafetoprotein; Antby; Anti; Antibodies; Antibody; Arbitrary concentration; Autoantibodies; Autoantibody; EIA; ELFA; ELISA; Enzyme immunoassay; Feto; i; IAA; MEIA; Pl; Plasma; Plsm; Point in time; QNT; Quan; Quant; Quantitative; Random; Serology; SerP; SerPl; SerPlas; Serum; Serum or plasma; SR; SUDS; Tumor marker,AFP Ab SerPl IA-aCnc,Both,,,arb U/mL,Alpha-1-Fetoprotein Ab [Units/volume] in Serum or Plasma by Immunoassay,[arb'U]/mL,,,,0,0,,,,,,2.65,,AFP Ab IA Qn
99077-0,Alpha-1-Fetoprotein.L3,MCnc,Pt,Ser/Plas,Qn,IA,CHEM,2.72,ADD,,ACTIVE,,1,,,,,N,A1; AFP; AFP L3; Alfa; Alpha fetoprotein; Alphafetoprotein; Chemistry; EIA; ELFA; ELISA; Enzyme immunoassay; Feto; i; IAA; Level; Mass concentration; MEIA; Pl; Plasma; Plsm; Point in time; QNT; Quan; Quant; Quantitative; Random; SerP; SerPl; SerPlas; Serum; Serum or plasma; SR; SUDS; Tumor marker,AFP L3 SerPl IA-mCnc,Both,,,ng/mL,Alpha-1-Fetoprotein L3 [Mass/volume] in Serum or Plasma by Immunoassay,ng/mL,,,,0,0,,,,,,2.72,,AFP L3 IA [Mass/Vol]
