LOINC_NUM,COMPONENT,PROPERTY,TIME_ASPCT,SYSTEM,SCALE_TYP,METHOD_TYP,CLASS,VersionLastChanged,CHNG_TYPE,DefinitionDescription,STATUS,CONSUMER_NAME,CLASSTYPE,FORMULA,EXMPL_ANSWERS,SURVEY_QUEST_TEXT,SURVEY_QUEST_SRC,UNITSREQUIRED,RELATEDNAMES2,SHORTNAME,ORDER_OBS,HL7_FIELD_SUBFIELD_ID,EXTERNAL_COPYRIGHT_NOTICE,EXAMPLE_UNITS,LONG_COMMON_NAME,EXAMPLE_UCUM_UNITS,STATUS_REASON,STATUS_TEXT,CHANGE_REASON_PUBLIC,COMMON_TEST_RANK,COMMON_ORDER_RANK,HL7_ATTACHMENT_STRUCTURE,EXTERNAL_COPYRIGHT_LINK,PanelType,AskAtOrderEntry,AssociatedObservations,VersionFirstReleased,ValidHL7AttachmentRequest,DisplayName
19238-5,Base excess^^standard,SCnc,Pt,BldMV,Qn,Calculated,CHEM,2.42,MIN,the base excess of extracellular fluid,ACTIVE,,1,,,,,Y,Base ex; BE; Bld mixed venous; Blood - mixed venous; BSE; Calc; Calculation; Chemistry; EXS; Level; Lung; Point in time; Pulmonary; Pulmonology; QNT; Quan; Quant; Quantitative; Random; Respiratory; SBE; std; Substance Concentration,Base excess std BldMV Calc-sCnc,Observation,,,mmol/L,Base excess standard in Mixed venous blood by calculation,mmol/L,,,,0,0,,,,,,1.0l,,Base excess standard Calc (BldMV) [Moles/Vol]
1925-7,Base excess,SCnc,Pt,BldA,Qn,Calculated,CHEM,2.73,MIN,,ACTIVE,,1,,,,,Y,ABE; ABG; ART; Art bld; Art blood; Arterial; Arterial blood; Base ex; BE; Blood arterial; BSE; Calc; Calculation; Chemistry; EXS; Level; Lung; Point in time; Pulmonary; Pulmonology; QNT; Quan; Quant; Quantitative; Random; Respiratory; Substance Concentration,Base excess BldA Calc-sCnc,Observation,,,mmol/L,Base excess in Arterial blood by calculation,mmol/L,,,,360,0,,,,,,1.0,,Base excess Calc (BldA) [Moles/Vol]
1926-5,Base excess,SCnc,Pt,BldC,Qn,Calculated,CHEM,2.73,MIN,,ACTIVE,,1,,,,,Y,Base ex; BE; Blood - capillary; BSE; Calc; Calculation; Cap bld; Cap blood; Capillary bld; Capillary blood; Chemistry; EXS; Finger stick; Level; Lung; Point in time; Pulmonary; Pulmonology; QNT; Quan; Quant; Quantitative; Random; Respiratory; Substance Concentration,Base excess BldC Calc-sCnc,Observation,,,mmol/L,Base excess in Capillary blood by calculation,mmol/L,,,,1578,0,,,,,,1.0,,Base excess Calc (BldC) [Moles/Vol]
1927-3,Base excess,SCnc,Pt,BldV,Qn,Calculated,CHEM,2.73,MIN,,ACTIVE,,1,,,,,Y,Base ex; BE; Bld ven; Bld venous; Blood - venous; Blood ven; Blood venus; BSE; Calc; Calculation; Chemistry; EXS; Level; Lung; Point in time; Pulmonary; Pulmonology; QNT; Quan; Quant; Quantitative; Random; Respiratory; Substance Concentration; Venous,Base excess BldV Calc-sCnc,Observation,,,mmol/L,Base excess in Venous blood by calculation,mmol/L,,,,701,0,,,,,,1.0,,Base excess Calc (BldV) [Moles/Vol]
28638-5,Base excess,SCnc,Pt,BldCoA,Qn,Calculated,CHEM,2.73,MIN,,ACTIVE,,1,,,,,Y,Base ex; BE; Bld cord; BSE; Calc; Calculation; Chemistry; Cord arterial blood; Cord BldA; EXS; Level; Point in time; QNT; Quan; Quant; Quantitative; Random; Substance concentration,Base excess BldCoA Calc-sCnc,Observation,,,mmol/L,Base excess in Arterial cord blood by calculation,mmol/L,,,,1715,0,,,,,,2.00,,Base excess Calc (BldCoA) [Moles/Vol]
28639-3,Base excess,SCnc,Pt,BldCoV,Qn,Calculated,CHEM,2.73,MIN,,ACTIVE,,1,,,,,Y,Base ex; BE; Bld cord; BSE; Calc; Calculation; Chemistry; Cord BldV; Cord venous blood; EXS; Level; Point in time; QNT; Quan; Quant; Quantitative; Random; Substance concentration,Base excess BldCoV Calc-sCnc,Observation,,,mmol/L,Base excess in Venous cord blood by calculation,mmol/L,,,,1370,0,,,,,,2.00,,Base excess Calc (BldCoV) [Moles/Vol]
32300-6,Base excess,SCnc,Pt,BldCo,Qn,Calculated,CHEM,2.73,MIN,,ACTIVE,,1,,,,,N,Base ex; BE; Blood - (umbilical) cord; BSE; Calc; Calculation; Chemistry; Cord (umbilical) blood; Cord bld; Cord blood; EXS; Level; Point in time; QNT; Quan; Quant; Quantitative; Random; Substance concentration,Base excess BldCo Calc-sCnc,Observation,,,mmol/L,Base excess in Cord blood by calculation,mmol/L,,,,5571,0,,,,,,2.07,,Base excess Calc (BldCo) [Moles/Vol]
50820-0,Base excess,SCnc,Pt,BldC^Fetus,Qn,Calculated,CHEM,2.70,MIN,,ACTIVE,,1,,,,,N,Base ex; BE; Blood - capillary; BSE; Calc; Calculation; Cap bld; Cap blood; Capillary bld; Capillary blood; Chemistry; EXS; Fetal; Finger stick; Gyn; Gynecology; Level; OB; ObGyn; Obstetrics; Point in time; QNT; Quan; Quant; Quantitative; Random; Substance concentration,Base excess BldC Fetus Calc-sCnc,Both,,,mmol/L,Base excess in Capillary blood from Fetus by calculation,mmol/L,,,,0,0,,,,,,2.22,,Base excess Calc (BldC fetus) [Moles/Vol]
72720-6,Base excess.100% oxygenated^^standard,SCnc,Pt,BldC,Qn,Calculated,CHEM,2.44,MIN,Base excess of fully oxygenated capillary blood.,ACTIVE,,1,"cBase(B,ox) = cBase(B) - 0.3062 x ctHb x (1 - sO2)  where cBase(B,ox) is cBase(B) of fully oxygenated blood; cBase(B) is the Actual base excess (ABE); ctHb is the total hemoglobin concentration; and sO2 is oxygen saturation.",,,,,Base ex; Base ex.oxy; BE; Blood - capillary; BSE; Calc; Calculation; Cap bld; Cap blood; Capillary bld; Capillary blood; Chemistry; EXS; Finger stick; Level; Lung; Point in time; Pulmonary; Pulmonology; QNT; Quan; Quant; Quantitative; Random; Respiratory; SBE; std; Substance Concentration,Base ex.oxy std BldC Calc-sCnc,Observation,,,mmol/L,Base excess.100% oxygenated [Moles/volume] standard in Capillary blood by calculation,mmol/L,,,,0,0,,,,,,2.42,,Base excess.100% oxygenated standard Calc (BldC) [Moles/Vol]
72721-4,Base excess.100% oxygenated^^standard,SCnc,Pt,BldA,Qn,Calculated,CHEM,2.44,MIN,Base excess of fully oxygenated arterial blood.,ACTIVE,,1,"cBase(B,ox) = cBase(B) - 0.3062 x ctHb x (1 - sO2)  where cBase(B,ox) is cBase(B) of fully oxygenated blood; cBase(B) is the Actual base excess (ABE); ctHb is the total hemoglobin concentration; and sO2 is oxygen saturation.",,,,,ABE; ABG; ART; Art bld; Art blood; Arterial; Arterial blood; Base ex; Base ex.oxy; BE; Blood arterial; BSE; Calc; Calculation; Chemistry; EXS; Level; Lung; Point in time; Pulmonary; Pulmonology; QNT; Quan; Quant; Quantitative; Random; Respiratory; SBE; std; Substance Concentration,Base ex.oxy std BldA Calc-sCnc,Observation,,,mmol/L,Base excess.100% oxygenated [Moles/volume] standard in Arterial blood by calculation,mmol/L,,,,0,0,,,,,,2.42,,Base excess.100% oxygenated standard Calc (BldA) [Moles/Vol]
72722-2,Base excess.100% oxygenated^^standard,SCnc,Pt,BldMV,Qn,Calculated,CHEM,2.44,MIN,Base excess of fully oxygenated mixed venous blood.,ACTIVE,,1,"cBase(B,ox) = cBase(B) - 0.3062 x ctHb x (1 - sO2)  where cBase(B,ox) is cBase(B) of fully oxygenated blood; cBase(B) is the Actual base excess (ABE); ctHb is the total hemoglobin concentration; and sO2 is oxygen saturation.",,,,,Base ex; Base ex.oxy; BE; Bld mixed venous; Blood - mixed venous; BSE; Calc; Calculation; Chemistry; EXS; Level; Lung; Point in time; Pulmonary; Pulmonology; QNT; Quan; Quant; Quantitative; Random; Respiratory; SBE; std; Substance Concentration,Base ex.oxy std BldMV Calc-sCnc,Observation,,,mmol/L,Base excess.100% oxygenated [Moles/volume] standard in Mixed venous blood by calculation,mmol/L,,,,0,0,,,,,,2.42,,Base excess.100% oxygenated standard Calc (BldMV) [Moles/Vol]
72723-0,Base excess.100% oxygenated^^standard,SCnc,Pt,BldV,Qn,Calculated,CHEM,2.44,MIN,Base excess of fully oxygenated venous blood.,ACTIVE,,1,"cBase(B,ox) = cBase(B) - 0.3062 x ctHb x (1 - sO2)  where cBase(B,ox) is cBase(B) of fully oxygenated blood; cBase(B) is the Actual base excess (ABE); ctHb is the total hemoglobin concentration; and sO2 is oxygen saturation.",,,,,Base ex; Base ex.oxy; BE; Bld ven; Bld venous; Blood - venous; Blood ven; Blood venus; BSE; Calc; Calculation; Chemistry; EXS; Level; Lung; Point in time; Pulmonary; Pulmonology; QNT; Quan; Quant; Quantitative; Random; Respiratory; SBE; std; Substance Concentration; Venous,Base ex.oxy std BldV Calc-sCnc,Observation,,,mmol/L,Base excess.100% oxygenated [Moles/volume] standard in Venous blood by calculation,mmol/L,,,,0,0,,,,,,2.42,,Base excess.100% oxygenated standard Calc (BldV) [Moles/Vol]
97546-6,Base excess,SCnc,Pt,BldCV,Qn,Calculated,CHEM,2.70,ADD,Base excess refers to the amount of a strong acid required to bring back the blood pH to the normal value of 7.4. There are several different ways to calculate the base excess; formula listed for this term is representative.,ACTIVE,,1,Base excess = 0.9287 [HCO3 − 24.4 + 14.83 (pH − 7.4)],,,,N,Base ex; BE; BSE; Calc; Calculation; Chemistry; EXS; Level; Point in time; QNT; Quan; Quant; Quantitative; Random; Substance concentration,Base excess BldCV Calc-sCnc,Observation,,,mmol/L,Base excess in Central venous blood by calculation,mmol/L,,,,0,0,,,,,,2.70,,Base excess Calc (BldCV) [Moles/Vol]
97547-4,Base excess^^standard,SCnc,Pt,BldCV,Qn,Calculated,CHEM,2.79,MAJ,,ACTIVE,,1,,,,,N,Base ex; BE; BSE; Calc; Calculation; Chemistry; EXS; Level; Point in time; QNT; Quan; Quant; Quantitative; Random; SBE; std; Substance Concentration,Base excess std BldCV Calc-sCnc,Observation,,,mmol/L,Base excess standard in Central venous blood by calculation,mmol/L,,,Release 2.79: METHOD_TYP: This concept had the calculated method applied to align with other modeling of base excess concepts;,0,0,,,,,,2.70,,Base excess standard Calc (BldCV) [Moles/Vol]
97773-6,Base excess^^standard,SCnc,Pt,BldCoA,Qn,Calculated,CHEM,2.70,ADD,,ACTIVE,,1,,,,,N,Base ex; BE; Bld cord; BSE; Calc; Calculation; Chemistry; Cord arterial blood; Cord BldA; EXS; Level; Point in time; QNT; Quan; Quant; Quantitative; Random; SBE; std; Substance Concentration,Base excess std BldCoA Calc-sCnc,Both,,,mmol/L,Base excess standard in Arterial cord blood by calculation,mmol/L,,,,0,0,,,,,,2.70,,Base excess standard Calc (BldCoA) [Moles/Vol]
97774-4,Base excess^^standard,SCnc,Pt,BldCoV,Qn,Calculated,CHEM,2.70,ADD,,ACTIVE,,1,,,,,N,Base ex; BE; Bld cord; BSE; Calc; Calculation; Chemistry; Cord BldV; Cord venous blood; EXS; Level; Point in time; QNT; Quan; Quant; Quantitative; Random; SBE; std; Substance Concentration,Base excess std BldCoV Calc-sCnc,Both,,,mmol/L,Base excess standard in Venous cord blood by calculation,mmol/L,,,,0,0,,,,,,2.70,,Base excess standard Calc (BldCoV) [Moles/Vol]
97775-1,Base excess^^standard,SCnc,Pt,BldCo,Qn,Calculated,CHEM,2.70,ADD,,ACTIVE,,1,,,,,N,Base ex; BE; Blood - (umbilical) cord; BSE; Calc; Calculation; Chemistry; Cord (umbilical) blood; Cord bld; Cord blood; EXS; Level; Point in time; QNT; Quan; Quant; Quantitative; Random; SBE; std; Substance Concentration,Base excess std BldCo Calc-sCnc,Both,,,mmol/L,Base excess standard in Cord blood by calculation,mmol/L,,,,0,0,,,,,,2.70,,Base excess standard Calc (BldCo) [Moles/Vol]
