LOINC_NUM,COMPONENT,PROPERTY,TIME_ASPCT,SYSTEM,SCALE_TYP,METHOD_TYP,CLASS,VersionLastChanged,CHNG_TYPE,DefinitionDescription,STATUS,CONSUMER_NAME,CLASSTYPE,FORMULA,EXMPL_ANSWERS,SURVEY_QUEST_TEXT,SURVEY_QUEST_SRC,UNITSREQUIRED,RELATEDNAMES2,SHORTNAME,ORDER_OBS,HL7_FIELD_SUBFIELD_ID,EXTERNAL_COPYRIGHT_NOTICE,EXAMPLE_UNITS,LONG_COMMON_NAME,EXAMPLE_UCUM_UNITS,STATUS_REASON,STATUS_TEXT,CHANGE_REASON_PUBLIC,COMMON_TEST_RANK,COMMON_ORDER_RANK,HL7_ATTACHMENT_STRUCTURE,EXTERNAL_COPYRIGHT_LINK,PanelType,AskAtOrderEntry,AssociatedObservations,VersionFirstReleased,ValidHL7AttachmentRequest,DisplayName
2242-6,Estradiol.free,MCnc,Pt,Ser/Plas,Qn,,CHEM,2.36,DEL,,DEPRECATED,,1,,,,,Y,17-beta estradiol; Chemistry; E2; Estradiol Free; Estradiol.non-protein bound; FR; Level; Mass concentration; Non-protein bound; Oestradiol; Pl; Plasma; Plsm; Point in time; QNT; Quan; Quant; Quantitative; Random; SerP; SerPl; SerPlas; Serum; Serum or plasma; SR,Deprecated Estradiol Free SerPl-mCnc,Both,,,,Deprecated Estradiol Free [Mass/volume] in Serum or Plasma,,Duplicate,,,0,0,,,,,,1.0,,Free E2 [Mass/Vol]
2243-4,Estradiol,MCnc,Pt,Ser/Plas,Qn,,CHEM,2.73,MIN,,ACTIVE,,1,,,,,Y,17-beta estradiol; Chemistry; E2; Gyn; Gynecology; Level; Mass concentration; OB; ObGyn; Obstetrics; Oestradiol; Pl; Plasma; Plsm; Point in time; QNT; Quan; Quant; Quantitative; Random; SerP; SerPl; SerPlas; Serum; Serum or plasma; SR; UniversalLabOrders,Estradiol SerPl-mCnc,Both,,,ng/L;pg/mL,Estradiol (E2) [Mass/volume] in Serum or Plasma,pg/mL,,,,485,130,,,,,,1.0,,E2 [Mass/Vol]
24414-5,Estradiol^baseline,MCnc,Pt,Ser/Plas,Qn,,CHAL,2.73,MIN,,ACTIVE,,1,,,,,Y,17-beta estradiol; BS; CHEMISTRY.CHALLENGE TESTING; E2; Gyn; Gynecology; Level; Mass concentration; OB; ObGyn; Obstetrics; Oestradiol; Pl; Plasma; Plsm; Point in time; QNT; Quan; Quant; Quantitative; Random; SerP; SerPl; SerPlas; Serum; Serum or plasma; SR,Estradiol BS SerPl-mCnc,Observation,,,pg/mL,Estradiol (E2) [Mass/volume] in Serum or Plasma --baseline,pg/mL,,,,17926,0,,,,,,1.0o,,E2 baseline [Mass/Vol]
35207-0,Estradiol,MSCnc,Pt,Ser/Plas,Qn,,CHEM,2.42,MIN,,DISCOURAGED,,1,,,,,N,17-beta estradiol; Chemistry; E2; Level; Oestradiol; Pl; Plasma; Plsm; Point in time; QNT; Quan; Quant; Quantitative; Random; SerP; SerPl; SerPlas; Serum; Serum or plasma; SR,Estradiol SerPl-msCnc,Both,,,,Estradiol (E2) [Mass or Moles/volume] in Serum or Plasma,,,These were created for the sole purpose of facilitating use of LOINC for submissions for medication approval to the FDA and should not be used in routine laboratory reporting.,,0,0,,,,,,2.11,,E2 [Mass or moles/Vol]
35384-7,Estradiol,MCnc,Pt,Ser/Plas,Qn,High sensitivity,CHEM,2.73,MIN,Quantitative measures of estradiol by high sensitivity assays (e.g. LC/MS/MS) are necessary to measure low levels in patients undergoing in vitro fertilization treatment and to enable diagnosis of pre-pubertal children and post-menopausal status in women.,ACTIVE,,1,,,,,N,17-beta estradiol; Chemistry; E2; Gyn; Gynecology; HS; Level; Mass concentration; OB; ObGyn; Obstetrics; Oestradiol; Pl; Plasma; Plsm; Point in time; QNT; Quan; Quant; Quantitative; Random; SerP; SerPl; SerPlas; Serum; Serum or plasma; SR; UniversalLabOrders,Estradiol SerPl HS-mCnc,Both,,,pg/mL,Estradiol (E2) [Mass/volume] in Serum or Plasma by High sensitivity method,pg/mL,,,,992,0,,,,,,2.13,,E2 High sensitivity method [Mass/Vol]
44730-0,Progesterone/Estradiol,MRto,Pt,Ser/Plas,Qn,,CHEM,2.42,MIN,,ACTIVE,,1,,,,,N,17-beta estradiol; Chemistry; E2; Mass concentration ratio; Mass ratio; MCRto; Oestradiol; P4; Pl; Plasma; Plsm; Point in time; Prog; Proges; Progest; Progestin; QNT; Quan; Quant; Quantitative; Random; SerP; SerPl; SerPlas; Serum; Serum or plasma; SR,Progest/Estradiol SerPl,Observation,,,,Progesterone/Estradiol (E2) [Mass Ratio] in Serum or Plasma,,,,,0,0,,,,,,2.17,,Progesterone [Mass ratio]
47616-8,Estradiol^1H post dose corticotropin,MCnc,Pt,Ser/Plas,Qn,,CHAL,2.70,MIN,,ACTIVE,,1,,,,,N,1 hour; 1.0Hr; 17-beta estradiol; 1h p ACTH; 60 min; 60 minutes; 60M; 60min; ACTH; Adrenocorticotrophic hormone; Adrenocorticotropin; After; c206; c74; CHEMISTRY.CHALLENGE TESTING; Cortrosyn; E2; Level; Mass concentration; Oestradiol; p ACTH; p dose; Pl; Plasma; Plsm; Point in time; PST; QNT; Quan; Quant; Quantitative; Random; Rc206; SerP; SerPl; SerPlas; Serum; Serum or plasma; SR; Tumor marker,Estradiol 1h p ACTH SerPl-mCnc,Observation,,,pg/mL,Estradiol (E2) [Mass/volume] in Serum or Plasma --1 hour post dose corticotropin,pg/mL,,,,0,0,,,,,,2.21,,E2 1 Hr post dose corticotropin [Mass/Vol]
47617-6,Estradiol^pre dose corticotropin,MCnc,Pt,Ser/Plas,Qn,,CHAL,2.70,MIN,,ACTIVE,,1,,,,,N,17-beta estradiol; ACTH; Adrenocorticotrophic hormone; Adrenocorticotropin; Before; c206; c74; CHEMISTRY.CHALLENGE TESTING; Cortrosyn; E2; Level; Mass concentration; Oestradiol; Pl; Plasma; Plsm; Point in time; Pre ACTH; QNT; Quan; Quant; Quantitative; Random; Rc206; SerP; SerPl; SerPlas; Serum; Serum or plasma; SR; Tumor marker,Estradiol Pre ACTH SerPl-mCnc,Observation,,,pg/mL,Estradiol (E2) [Mass/volume] in Serum or Plasma --pre dose corticotropin,pg/mL,,,,0,0,,,,,,2.21,,E2 pre dose corticotropin [Mass/Vol]
51496-8,Estradiol^4th specimen post XXX challenge,MCnc,Pt,Ser/Plas,Qn,,CHAL,2.73,MIN,,ACTIVE,,1,,,,,N,17-beta estradiol; After; CHEMISTRY.CHALLENGE TESTING; E2; Level; Mass concentration; Oestradiol; p chal; Pl; Plasma; Plsm; Point in time; PST; QNT; Quan; Quant; Quantitative; Random; SerP; SerPl; SerPlas; Serum; Serum or plasma; sp4; sp4 p chal; Spec; SR,Estradiol sp4 p chal SerPl-mCnc,Observation,,,pg/mL,Estradiol (E2) [Mass/volume] in Serum or Plasma --4th specimen post XXX challenge,pg/mL,,,,14675,0,,,,,,2.24,,E2 4th specimen post Unsp challenge [Mass/Vol]
51497-6,Estradiol^5th specimen post XXX challenge,MCnc,Pt,Ser/Plas,Qn,,CHAL,2.70,MIN,,ACTIVE,,1,,,,,N,17-beta estradiol; After; CHEMISTRY.CHALLENGE TESTING; E2; Level; Mass concentration; Oestradiol; p chal; Pl; Plasma; Plsm; Point in time; PST; QNT; Quan; Quant; Quantitative; Random; SerP; SerPl; SerPlas; Serum; Serum or plasma; sp5; sp5 p chal; Spec; SR,Estradiol sp5 p chal SerPl-mCnc,Observation,,,pg/mL,Estradiol (E2) [Mass/volume] in Serum or Plasma --5th specimen post XXX challenge,pg/mL,,,,0,0,,,,,,2.24,,E2 5th specimen post Unsp challenge [Mass/Vol]
