LOINC_NUM,COMPONENT,PROPERTY,TIME_ASPCT,SYSTEM,SCALE_TYP,METHOD_TYP,CLASS,VersionLastChanged,CHNG_TYPE,DefinitionDescription,STATUS,CONSUMER_NAME,CLASSTYPE,FORMULA,EXMPL_ANSWERS,SURVEY_QUEST_TEXT,SURVEY_QUEST_SRC,UNITSREQUIRED,RELATEDNAMES2,SHORTNAME,ORDER_OBS,HL7_FIELD_SUBFIELD_ID,EXTERNAL_COPYRIGHT_NOTICE,EXAMPLE_UNITS,LONG_COMMON_NAME,EXAMPLE_UCUM_UNITS,STATUS_REASON,STATUS_TEXT,CHANGE_REASON_PUBLIC,COMMON_TEST_RANK,COMMON_ORDER_RANK,HL7_ATTACHMENT_STRUCTURE,EXTERNAL_COPYRIGHT_LINK,PanelType,AskAtOrderEntry,AssociatedObservations,VersionFirstReleased,ValidHL7AttachmentRequest,DisplayName
13045-0,C peptide^6H post XXX challenge,MCnc,Pt,Ser/Plas,Qn,,CHAL,2.34,MIN,,ACTIVE,,1,,,,,Y,6h p chal; After; CHEMISTRY.CHALLENGE TESTING; Connecting peptide of insulin; Level; Mass concentration; p chal; Pept; Pl; Plasma; Plsm; Point in time; Pro-insulin c peptide; PST; QNT; Quan; Quant; Quantitative; Random; SerP; SerPl; SerPlas; Serum; Serum or plasma; SR,C peptide 6h p chal SerPl-mCnc,Observation,,,ng/mL,C peptide [Mass/volume] in Serum or Plasma --6 hours post XXX challenge,ng/mL,,,,0,0,,,,,,1.0j-a,,C peptide 6 Hr post Unsp challenge [Mass/Vol]
13859-4,C peptide^10M post 1 mg glucagon IV,MCnc,Pt,Ser/Plas,Qn,,CHAL,2.70,MIN,,ACTIVE,,1,,,,,Y,10M p 1 mg Gc IV; After; CHEMISTRY.CHALLENGE TESTING; Connecting peptide of insulin; HGF; Hyperglycemic factor; i; Level; Mass concentration; Pept; Pl; Plasma; Plsm; Point in time; Pro-insulin c peptide; PST; QNT; Quan; Quant; Quantitative; Random; SerP; SerPl; SerPlas; Serum; Serum or plasma; SR,C peptide 10M p 1 mg Gc IV SerPl-mCnc,Observation,,,ng/mL,C peptide [Mass/volume] in Serum or Plasma --10 minutes post 1 mg glucagon IV,ng/mL,,,,0,0,,,,,,1.0k,,C peptide 10 Min post 1 mg glucagon IV [Mass/Vol]
13860-2,C peptide^15M post 1 mg glucagon IV,MCnc,Pt,Ser/Plas,Qn,,CHAL,2.70,MIN,,ACTIVE,,1,,,,,Y,15M p 1 mg Gc PO; After; CHEMISTRY.CHALLENGE TESTING; Connecting peptide of insulin; HGF; Hyperglycemic factor; i; Level; Mass concentration; Pept; Pl; Plasma; Plsm; Point in time; Pro-insulin c peptide; PST; QNT; Quan; Quant; Quantitative; Random; SerP; SerPl; SerPlas; Serum; Serum or plasma; SR,C peptide 15M p 1 mg Gc PO SerPl-mCnc,Observation,,,ng/mL,C peptide [Mass/volume] in Serum or Plasma --15 minutes post 1 mg glucagon IV,ng/mL,,,,0,0,,,,,,1.0k,,C peptide 15 Min post 1 mg glucagon IV [Mass/Vol]
13861-0,C peptide^5M post 1 mg glucagon IV,MCnc,Pt,Ser/Plas,Qn,,CHAL,2.73,MIN,,ACTIVE,,1,,,,,Y,5M p 1 mg Gc IV; After; CHEMISTRY.CHALLENGE TESTING; Connecting peptide of insulin; HGF; Hyperglycemic factor; i; Level; Mass concentration; Pept; Pl; Plasma; Plsm; Point in time; Pro-insulin c peptide; PST; QNT; Quan; Quant; Quantitative; Random; SerP; SerPl; SerPlas; Serum; Serum or plasma; SR,C peptide 5M p 1 mg Gc IV SerPl-mCnc,Observation,,,ng/mL,C peptide [Mass/volume] in Serum or Plasma --5 minutes post 1 mg glucagon IV,ng/mL,,,,15619,0,,,,,,1.0k,,C peptide 5 Min post 1 mg glucagon IV [Mass/Vol]
14633-2,C peptide,SCnc,Pt,Ser/Plas,Qn,,CHEM,2.73,MIN,,ACTIVE,,1,,,,,Y,Chemistry; Connecting peptide of insulin; Endocrine; Endocrinology; Level; Pept; Pl; Plasma; Plsm; Point in time; Pro-insulin c peptide; QNT; Quan; Quant; Quantitative; Random; SerP; SerPl; SerPlas; Serum; Serum or plasma; SR; Substance concentration,C peptide SerPl-sCnc,Both,,,pmol/L,C peptide [Moles/volume] in Serum or Plasma,pmol/L,,,,8182,0,,,,,,1.0k,,C peptide [Moles/Vol]
16501-9,C peptide^7th specimen post XXX challenge,MCnc,Pt,Ser/Plas,Qn,,CHAL,2.73,MIN,,ACTIVE,,1,,,,,Y,^7th spec pst XXX chal; After; CHEMISTRY.CHALLENGE TESTING; Connecting peptide of insulin; Level; Mass concentration; p chal; Pept; Pl; Plasma; Plsm; Point in time; Pro-insulin c peptide; PST; QNT; Quan; Quant; Quantitative; Random; SerP; SerPl; SerPlas; Serum; Serum or plasma; sp7; sp7 p chal; Spec; SR,C peptide sp7 p chal SerPl-mCnc,Observation,,,ng/mL,C peptide [Mass/volume] in Serum or Plasma --7th specimen post XXX challenge,ng/mL,,,,17099,0,,,,,,1.0l,,C peptide 7th specimen post Unsp challenge [Mass/Vol]
16502-7,C peptide^8th specimen post XXX challenge,MCnc,Pt,Ser/Plas,Qn,,CHAL,2.34,MIN,,ACTIVE,,1,,,,,Y,After; CHEMISTRY.CHALLENGE TESTING; Connecting peptide of insulin; Level; Mass concentration; p chal; Pept; Pl; Plasma; Plsm; Point in time; Pro-insulin c peptide; PST; QNT; Quan; Quant; Quantitative; Random; SerP; SerPl; SerPlas; Serum; Serum or plasma; sp8; sp8 p chal; Spec; SR,C peptide sp8 p chal SerPl-mCnc,Observation,,,ng/mL,C peptide [Mass/volume] in Serum or Plasma --8th specimen post XXX challenge,ng/mL,,,,0,0,,,,,,1.0l,,C peptide 8th specimen post Unsp challenge [Mass/Vol]
1986-9,C peptide,MCnc,Pt,Ser/Plas,Qn,,CHEM,2.73,MIN,,ACTIVE,,1,,,,,Y,Chemistry; Connecting peptide of insulin; Endocrine; Endocrinology; Level; Mass concentration; Pept; Pl; Plasma; Plsm; Point in time; Pro-insulin c peptide; QNT; Quan; Quant; Quantitative; Random; SerP; SerPl; SerPlas; Serum; Serum or plasma; SR; UniversalLabOrders,C peptide SerPl-mCnc,Both,,,ug/L;ng/mL,C peptide [Mass/volume] in Serum or Plasma,ng/mL,,,,875,276,,,,,,1.0,,C peptide [Mass/Vol]
25568-7,C peptide^10th specimen post XXX challenge,SCnc,Pt,Ser/Plas,Qn,,CHAL,2.34,MIN,,ACTIVE,,1,,,,,Y,After; CHEMISTRY.CHALLENGE TESTING; Connecting peptide of insulin; Level; p chal; Pept; Pl; Plasma; Plsm; Point in time; Pro-insulin c peptide; PST; QNT; Quan; Quant; Quantitative; Random; SerP; SerPl; SerPlas; Serum; Serum or plasma; sp10; sp10 p chal; Spec; SR; Substance concentration,C peptide sp10 p chal SerPl-sCnc,Observation,,,nmol/L,C peptide [Moles/volume] in Serum or Plasma --10th specimen post XXX challenge,nmol/L,,,,0,0,,,,,,2.00,,C peptide 10th specimen post Unsp challenge [Moles/Vol]
25569-5,C peptide^11th specimen post XXX challenge,SCnc,Pt,Ser/Plas,Qn,,CHAL,2.34,MIN,,ACTIVE,,1,,,,,Y,After; CHEMISTRY.CHALLENGE TESTING; Connecting peptide of insulin; Level; p chal; Pept; Pl; Plasma; Plsm; Point in time; Pro-insulin c peptide; PST; QNT; Quan; Quant; Quantitative; Random; SerP; SerPl; SerPlas; Serum; Serum or plasma; sp11; sp11 p chal; Spec; SR; Substance concentration,C peptide sp11 p chal SerPl-sCnc,Observation,,,nmol/L,C peptide [Moles/volume] in Serum or Plasma --11th specimen post XXX challenge,nmol/L,,,,0,0,,,,,,2.00,,C peptide 11th specimen post Unsp challenge [Moles/Vol]
