LOINC_NUM,COMPONENT,PROPERTY,TIME_ASPCT,SYSTEM,SCALE_TYP,METHOD_TYP,CLASS,VersionLastChanged,CHNG_TYPE,DefinitionDescription,STATUS,CONSUMER_NAME,CLASSTYPE,FORMULA,EXMPL_ANSWERS,SURVEY_QUEST_TEXT,SURVEY_QUEST_SRC,UNITSREQUIRED,RELATEDNAMES2,SHORTNAME,ORDER_OBS,HL7_FIELD_SUBFIELD_ID,EXTERNAL_COPYRIGHT_NOTICE,EXAMPLE_UNITS,LONG_COMMON_NAME,EXAMPLE_UCUM_UNITS,STATUS_REASON,STATUS_TEXT,CHANGE_REASON_PUBLIC,COMMON_TEST_RANK,COMMON_ORDER_RANK,HL7_ATTACHMENT_STRUCTURE,EXTERNAL_COPYRIGHT_LINK,PanelType,AskAtOrderEntry,AssociatedObservations,VersionFirstReleased,ValidHL7AttachmentRequest,DisplayName
26763-3,Sodium,MRat,2H,Urine,Qn,,CHEM,2.70,MIN,,ACTIVE,,1,,,,,Y,120 min; 120 minutes; 120min; 2 hours; 2HR; Chemistry; Mass Rate; mRate; Na; Na+; QNT; Quan; Quant; Quantitative; UA; UR; Urn,Sodium 2h Ur-mRate,Both,,,mg/2 H,Sodium [Mass/time] in 2 hour Urine,mg/(2.h),,,,0,0,,,,,,2.00,,Sodium (2H U) [Mass/Time]
2955-3,Sodium,SCnc,Pt,Urine,Qn,,CHEM,2.73,MIN,,ACTIVE,,1,,,,,Y,Chemistry; Level; Na; Na+; Point in time; QNT; Quan; Quant; Quantitative; Random; Substance concentration; UA; UniversalLabOrders; UR; Urn,Sodium Ur-sCnc,Both,,,mmol/L,Sodium [Moles/volume] in Urine,mmol/L,,,,486,92,,,,,,1.0,,Sodium (U) [Moles/Vol]
2956-1,Sodium,SRat,24H,Urine,Qn,,CHEM,2.73,MIN,,ACTIVE,,1,,,,,Y,1 day; 24 hours; 24HR; Chemistry; Kidney; Na; Na+; Nephrology; QNT; Quan; Quant; Quantitative; Renal; sRate; Substance Rate; UA; UniversalLabOrders; UR; Urn,Sodium 24h Ur-sRate,Both,,,mmol/24 H,Sodium [Moles/time] in 24 hour Urine,mmol/(24.h),,,,2069,0,,,,,,1.0,,Sodium (24H U) [Moles/Time]
2957-9,Sodium renal clearance,VRat,24H,Urine+Ser/Plas,Qn,,CHEM,2.73,MIN,,ACTIVE,,1,,,,,Y,1 day; 24 hours; 24HR; Chemistry; Cl; Clear; Clearanc; Clearances; Clr; Flow; Kidney; Na; Na+; Pl; Plasma; Plsm; QNT; Quan; Quant; Quantitative; SerP; SerPl; SerPlas; Serum; Serum or plasma; SR; UA; UR; Ur+SerPl; Urn; Volume rate; vRate,Sodium Cl 24h Ur+SerPl-vRate,Both,,,mL/min,Sodium renal clearance in 24 hour Urine and Serum or Plasma,mL/min,,,,12646,0,,,,,,1.0,,Sodium renal clearance (24H U+S/P) [Vol/Time]
2959-5,Sodium/Potassium,SRto,Pt,Urine,Qn,,CHEM,2.42,MIN,,ACTIVE,,1,,,,,Y,Chemistry; k; K+; Na; Na+; Point in time; Potass; QNT; Quan; Quant; Quantitative; Random; Scrto; Substance concentration ratio; Substance ratio; UA; UR; Urn,Sodium/Potassium Ur-sRto,Both,,,,Sodium/Potassium [Molar ratio] in Urine,,,,,0,0,,,,,,1.0,,Sodium/Potassium (U) [Molar ratio]
32553-0,Sodium,Sub,XXX,Urine,Qn,,CHEM,2.70,MIN,,ACTIVE,,1,,,,,N,?Tm; Chemistry; Na; Na+; QNT; Quan; Quant; Quantitative; Substance Amount; UA; UR; Urn,Sodium ?Tm sub Ur Qn,Both,,,mmol,Sodium [Molar amount] in Urine collected for unspecified duration,mmol,,,,0,0,,,,,,2.08,,Sodium Unsp time (U) [Molar amount]
33031-6,Sodium urate crystals,Naric,Pt,Urine sed,Qn,Microscopy.light.LPF,UA,2.73,MIN,,ACTIVE,,1,,,,,N,#/area; Crys; Cryst; Crystal; Kidney; LM; Micro; Micros; Microscopic; Monosodium Urate; Na; Na Urate; Na Urate Cry; Na+; NaU; Nephrology; Number areic; Point in time; QNT; Quan; Quant; Quantitative; Random; Renal; UA; UR; Urates; Uric acid; URINALYSIS; Urine sediment; Urn; UrnS,Na Urate Cry #/area UrnS LPF,Observation,,,/LPF,Sodium urate crystals [#/area] in Urine sediment by Microscopy low power field,/[LPF],,,,6810,0,,,,,,2.09,,Sodium urate crystals LM.LPF (Urine sed) [#/Area]
33951-5,Sodium/Creatinine,SRto,Pt,Urine,Qn,,CHEM,2.73,MIN,,ACTIVE,,1,,,,,N,Chemistry; CR; Crea; Creat; Na; Na+; Point in time; QNT; Quan; Quant; Quantitative; Random; Scrto; Substance concentration ratio; Substance ratio; UA; UCr; UR; Urn,Sodium/Creat Ur-sRto,Both,,,mol/mol creatinine,Sodium/Creatinine [Molar ratio] in Urine,mol/mol{creat},,,,5688,0,,,,,,2.09,,Sodium/Creatinine (U) [Molar ratio]
35678-2,Sodium,SCnc,XXX,Urine,Qn,,CHEM,2.73,MIN,,ACTIVE,,1,,,,,N,?Tm; Chemistry; Level; Na; Na+; QNT; Quan; Quant; Quantitative; Substance Concentration; UA; UniversalLabOrders; UR; Urn,Sodium ?Tm Ur-sCnc,Both,,,mmol/L,Sodium [Moles/volume] in Urine collected for unspecified duration,mmol/L,,,,4289,0,,,,,,2.13,,Sodium Unsp time (U) [Moles/Vol]
43223-7,Sodium/Creatinine,Ratio,Pt,Urine,Qn,,CHEM,2.73,MIN,,ACTIVE,,1,,,,,N,Chemistry; CR; Crea; Creat; Na; Na+; Point in time; QNT; Quan; Quant; Quantitative; Random; Ratios; Rto; UA; UCr; UR; Urn,Sodium/Creat Ur-Rto,Both,,,mmol/g creatinine,Sodium/Creatinine [Ratio] in Urine,mmol/g{creat},,,,3840,0,,,,,,2.17,,Sodium/Creatinine (U) [Ratio]
