LOINC_NUM,COMPONENT,PROPERTY,TIME_ASPCT,SYSTEM,SCALE_TYP,METHOD_TYP,CLASS,VersionLastChanged,CHNG_TYPE,DefinitionDescription,STATUS,CONSUMER_NAME,CLASSTYPE,FORMULA,EXMPL_ANSWERS,SURVEY_QUEST_TEXT,SURVEY_QUEST_SRC,UNITSREQUIRED,RELATEDNAMES2,SHORTNAME,ORDER_OBS,HL7_FIELD_SUBFIELD_ID,EXTERNAL_COPYRIGHT_NOTICE,EXAMPLE_UNITS,LONG_COMMON_NAME,EXAMPLE_UCUM_UNITS,STATUS_REASON,STATUS_TEXT,CHANGE_REASON_PUBLIC,COMMON_TEST_RANK,COMMON_ORDER_RANK,HL7_ATTACHMENT_STRUCTURE,EXTERNAL_COPYRIGHT_LINK,PanelType,AskAtOrderEntry,AssociatedObservations,VersionFirstReleased,ValidHL7AttachmentRequest,DisplayName
2538-7,Lactate dehydrogenase 2,CCnc,Pt,Ser/Plas,Qn,Chemical separation,CHEM,2.73,MIN,,ACTIVE,,1,,,,,Y,2-Hydroxypropanoic acid; 2-hydroxy-propionate; 2-hydroxy-propionic acid; Catalytic Concentration; Chem Sepn; Chemistry; Dehydrog; Dehyrdogenase; II; L.D.H; Lact; Lactate dehydrogenase.fraction 2; Lactic acid; Lactic acid dehydrogenase; LD; LD2; LD-2; LDH; LDH isoenzyme 2; LDH2; L-lactate; L-lactate dehydrogenase; Pl; Plasma; Plsm; Point in time; QNT; Quan; Quant; Quantitative; Random; SerP; SerPl; SerPlas; Serum; Serum or plasma; SR; Tumor marker,LDH2 SerPl Chem Sepn-cCnc,Observation,,,arb U/L,Lactate dehydrogenase 2 [Enzymatic activity/volume] in Serum or Plasma by Chemical separation,U/L,,,,19381,0,,,,,,1.0,,LDH 2 Chemical separation [Catalytic activity/Vol]
2539-5,Lactate dehydrogenase 2/Lactate dehydrogenase.total,CFr,Pt,Ser/Plas,Qn,Electrophoresis,CHEM,2.73,MIN,,ACTIVE,,1,,,,,Y,2-Hydroxypropanoic acid; 2-hydroxy-propionate; 2-hydroxy-propionic acid; Catalytic Fraction; Chemistry; Dehydrog; Dehyrdogenase; Elec; Elect; Electr; Electro; Electrophhrs; Electrophrs; Elp; Elph; Ep; II; L.D.H; Lact; Lactate dehydrogenase.fraction 2; Lactic acid; Lactic acid dehydrogenase; LD; LD2; LD-2; LDH; LDH isoenzyme 2; LDH2; L-lactate; L-lactate dehydrogenase; Percent; Pl; Plasma; Plsm; Point in time; QNT; Quan; Quant; Quantitative; Random; SerP; SerPl; SerPlas; Serum; Serum or plasma; SR; Tot; Totl; Tumor marker,LDH2 CFr SerPl Elph,Observation,,,%,Lactate dehydrogenase 2/Lactate dehydrogenase.total in Serum or Plasma by Electrophoresis,%,,,,3888,0,,,,,,1.0,,LDH 2 Elph [Catalytic fraction]
2540-3,Lactate dehydrogenase 2,CCnc,Pt,Ser/Plas,Qn,,CHEM,2.73,MIN,,ACTIVE,,1,,,,,Y,2-Hydroxypropanoic acid; 2-hydroxy-propionate; 2-hydroxy-propionic acid; Catalytic Concentration; Chemistry; Dehydrog; Dehyrdogenase; II; L.D.H; Lact; Lactate dehydrogenase.fraction 2; Lactic acid; Lactic acid dehydrogenase; LD; LD2; LD-2; LDH; LDH isoenzyme 2; LDH2; L-lactate; L-lactate dehydrogenase; Pl; Plasma; Plsm; Point in time; QNT; Quan; Quant; Quantitative; Random; SerP; SerPl; SerPlas; Serum; Serum or plasma; SR; Tumor marker,LDH2 SerPl-cCnc,Observation,,,arb U/L,Lactate dehydrogenase 2 [Enzymatic activity/volume] in Serum or Plasma,U/L,,,,15795,0,,,,,,1.0,,LDH 2 [Catalytic activity/Vol]
2541-1,Lactate dehydrogenase 3,CCnc,Pt,Ser/Plas,Qn,Chemical separation,CHEM,2.73,MIN,,ACTIVE,,1,,,,,Y,2-Hydroxypropanoic acid; 2-hydroxy-propionate; 2-hydroxy-propionic acid; Catalytic Concentration; Chem Sepn; Chemistry; Dehydrog; Dehyrdogenase; III; L.D.H; Lact; Lactate dehydrogenase.fraction 3; Lactic acid; Lactic acid dehydrogenase; LD; LD3; LDH; LDH isoenzyme 3; LDH3; L-lactate; L-lactate dehydrogenase; Pl; Plasma; Plsm; Point in time; QNT; Quan; Quant; Quantitative; Random; SerP; SerPl; SerPlas; Serum; Serum or plasma; SR; Tumor marker,LDH3 SerPl Chem Sepn-cCnc,Observation,,,arb U/L,Lactate dehydrogenase 3 [Enzymatic activity/volume] in Serum or Plasma by Chemical separation,U/L,,,,17049,0,,,,,,1.0,,LDH 3 Chemical separation [Catalytic activity/Vol]
2542-9,Lactate dehydrogenase 3/Lactate dehydrogenase.total,CFr,Pt,Ser/Plas,Qn,Electrophoresis,CHEM,2.73,MIN,,ACTIVE,,1,,,,,Y,2-Hydroxypropanoic acid; 2-hydroxy-propionate; 2-hydroxy-propionic acid; Catalytic Fraction; Chemistry; Dehydrog; Dehyrdogenase; Elec; Elect; Electr; Electro; Electrophhrs; Electrophrs; Elp; Elph; Ep; III; L.D.H; Lact; Lactate dehydrogenase.fraction 3; Lactic acid; Lactic acid dehydrogenase; LD; LD3; LDH; LDH isoenzyme 3; LDH3; L-lactate; L-lactate dehydrogenase; Percent; Pl; Plasma; Plsm; Point in time; QNT; Quan; Quant; Quantitative; Random; SerP; SerPl; SerPlas; Serum; Serum or plasma; SR; Tot; Totl; Tumor marker,LDH3 CFr SerPl Elph,Observation,,,%,Lactate dehydrogenase 3/Lactate dehydrogenase.total in Serum or Plasma by Electrophoresis,%,,,,3889,0,,,,,,1.0,,LDH 3 Elph [Catalytic fraction]
2543-7,Lactate dehydrogenase 3,CCnc,Pt,Ser/Plas,Qn,,CHEM,2.73,MIN,,ACTIVE,,1,,,,,Y,2-Hydroxypropanoic acid; 2-hydroxy-propionate; 2-hydroxy-propionic acid; Catalytic Concentration; Chemistry; Dehydrog; Dehyrdogenase; III; L.D.H; Lact; Lactate dehydrogenase.fraction 3; Lactic acid; Lactic acid dehydrogenase; LD; LD3; LDH; LDH isoenzyme 3; LDH3; L-lactate; L-lactate dehydrogenase; Pl; Plasma; Plsm; Point in time; QNT; Quan; Quant; Quantitative; Random; SerP; SerPl; SerPlas; Serum; Serum or plasma; SR; Tumor marker,LDH3 SerPl-cCnc,Observation,,,arb U/L,Lactate dehydrogenase 3 [Enzymatic activity/volume] in Serum or Plasma,U/L,,,,15677,0,,,,,,1.0,,LDH 3 [Catalytic activity/Vol]
2544-5,Lactate dehydrogenase 4,CCnc,Pt,Ser/Plas,Qn,Chemical separation,CHEM,2.73,MIN,,ACTIVE,,1,,,,,Y,2-Hydroxypropanoic acid; 2-hydroxy-propionate; 2-hydroxy-propionic acid; Catalytic Concentration; Chem Sepn; Chemistry; Dehydrog; Dehyrdogenase; L.D.H; Lact; Lactate dehydrogenase.fraction 4; Lactic acid; Lactic acid dehydrogenase; LD; LD4; LDH; LDH isoenzyme 4; LDH4; L-lactate; L-lactate dehydrogenase; Pl; Plasma; Plsm; Point in time; QNT; Quan; Quant; Quantitative; Random; SerP; SerPl; SerPlas; Serum; Serum or plasma; SR; Tumor marker,LDH4 SerPl Chem Sepn-cCnc,Observation,,,arb U/L,Lactate dehydrogenase 4 [Enzymatic activity/volume] in Serum or Plasma by Chemical separation,U/L,,,,18043,0,,,,,,1.0,,LDH 4 Chemical separation [Catalytic activity/Vol]
2545-2,Lactate dehydrogenase 4/Lactate dehydrogenase.total,CFr,Pt,Ser/Plas,Qn,Electrophoresis,CHEM,2.73,MIN,,ACTIVE,,1,,,,,Y,2-Hydroxypropanoic acid; 2-hydroxy-propionate; 2-hydroxy-propionic acid; Catalytic Fraction; Chemistry; Dehydrog; Dehyrdogenase; Elec; Elect; Electr; Electro; Electrophhrs; Electrophrs; Elp; Elph; Ep; L.D.H; Lact; Lactate dehydrogenase.fraction 4; Lactic acid; Lactic acid dehydrogenase; LD; LD4; LDH; LDH isoenzyme 4; LDH4; L-lactate; L-lactate dehydrogenase; Percent; Pl; Plasma; Plsm; Point in time; QNT; Quan; Quant; Quantitative; Random; SerP; SerPl; SerPlas; Serum; Serum or plasma; SR; Tot; Totl; Tumor marker,LDH4 CFr SerPl Elph,Observation,,,%,Lactate dehydrogenase 4/Lactate dehydrogenase.total in Serum or Plasma by Electrophoresis,%,,,,3890,0,,,,,,1.0,,LDH 4 Elph [Catalytic fraction]
2546-0,Lactate dehydrogenase 4,CCnc,Pt,Ser/Plas,Qn,,CHEM,2.73,MIN,,ACTIVE,,1,,,,,Y,2-Hydroxypropanoic acid; 2-hydroxy-propionate; 2-hydroxy-propionic acid; Catalytic Concentration; Chemistry; Dehydrog; Dehyrdogenase; L.D.H; Lact; Lactate dehydrogenase.fraction 4; Lactic acid; Lactic acid dehydrogenase; LD; LD4; LDH; LDH isoenzyme 4; LDH4; L-lactate; L-lactate dehydrogenase; Pl; Plasma; Plsm; Point in time; QNT; Quan; Quant; Quantitative; Random; SerP; SerPl; SerPlas; Serum; Serum or plasma; SR; Tumor marker,LDH4 SerPl-cCnc,Observation,,,arb U/L,Lactate dehydrogenase 4 [Enzymatic activity/volume] in Serum or Plasma,U/L,,,,15240,0,,,,,,1.0,,LDH 4 [Catalytic activity/Vol]
2547-8,Lactate dehydrogenase 5,CCnc,Pt,Ser/Plas,Qn,Chemical separation,CHEM,2.73,MIN,,ACTIVE,,1,,,,,Y,2-Hydroxypropanoic acid; 2-hydroxy-propionate; 2-hydroxy-propionic acid; Catalytic Concentration; Chem Sepn; Chemistry; Dehydrog; Dehyrdogenase; L.D.H; Lact; Lactate dehydrogenase.fraction 5; Lactic acid; Lactic acid dehydrogenase; LD; LD5; LDH; LDH isoenzyme 5; LDH5; L-lactate; L-lactate dehydrogenase; Pl; Plasma; Plsm; Point in time; QNT; Quan; Quant; Quantitative; Random; SerP; SerPl; SerPlas; Serum; Serum or plasma; SR; Tumor marker,LDH5 SerPl Chem Sepn-cCnc,Observation,,,arb U/L,Lactate dehydrogenase 5 [Enzymatic activity/volume] in Serum or Plasma by Chemical separation,U/L,,,,18089,0,,,,,,1.0,,LDH 5 Chemical separation [Catalytic activity/Vol]
2548-6,Lactate dehydrogenase 5/Lactate dehydrogenase.total,CFr,Pt,Ser/Plas,Qn,Electrophoresis,CHEM,2.73,MIN,,ACTIVE,,1,,,,,Y,2-Hydroxypropanoic acid; 2-hydroxy-propionate; 2-hydroxy-propionic acid; Catalytic Fraction; Chemistry; Dehydrog; Dehyrdogenase; Elec; Elect; Electr; Electro; Electrophhrs; Electrophrs; Elp; Elph; Ep; L.D.H; Lact; Lactate dehydrogenase.fraction 5; Lactic acid; Lactic acid dehydrogenase; LD; LD5; LDH; LDH isoenzyme 5; LDH5; L-lactate; L-lactate dehydrogenase; Percent; Pl; Plasma; Plsm; Point in time; QNT; Quan; Quant; Quantitative; Random; SerP; SerPl; SerPlas; Serum; Serum or plasma; SR; Tot; Totl; Tumor marker,LDH5 CFr SerPl Elph,Observation,,,%,Lactate dehydrogenase 5/Lactate dehydrogenase.total in Serum or Plasma by Electrophoresis,%,,,,3886,0,,,,,,1.0,,LDH 5 Elph [Catalytic fraction]
2549-4,Lactate dehydrogenase 5,CCnc,Pt,Ser/Plas,Qn,,CHEM,2.73,MIN,,ACTIVE,,1,,,,,Y,2-Hydroxypropanoic acid; 2-hydroxy-propionate; 2-hydroxy-propionic acid; Catalytic Concentration; Chemistry; Dehydrog; Dehyrdogenase; L.D.H; Lact; Lactate dehydrogenase.fraction 5; Lactic acid; Lactic acid dehydrogenase; LD; LD5; LDH; LDH isoenzyme 5; LDH5; L-lactate; L-lactate dehydrogenase; Pl; Plasma; Plsm; Point in time; QNT; Quan; Quant; Quantitative; Random; SerP; SerPl; SerPlas; Serum; Serum or plasma; SR; Tumor marker,LDH5 SerPl-cCnc,Observation,,,arb U/L,Lactate dehydrogenase 5 [Enzymatic activity/volume] in Serum or Plasma,U/L,,,,15115,0,,,,,,1.0,,LDH 5 [Catalytic activity/Vol]
49279-3,Lactate dehydrogenase isoenzymes,Imp,Pt,Ser/Plas,Nar,,CHEM,2.73,MIN,,ACTIVE,,1,,,,,N,2-Hydroxypropanoic acid; 2-hydroxy-propionate; 2-hydroxy-propionic acid; Chemistry; Dehydrog; Dehyrdogenase; Impression; Impression/interpretation of study; Impressions; Interp; Interpretation; ISO; Isoen; Isoenzyme; L.D.H; Lact; Lactic acid; Lactic acid dehydrogenase; LD; LDH; LDH Isos; L-lactate; L-lactate dehydrogenase; Narrative; Pl; Plasma; Plsm; Point in time; Random; Report; SerP; SerPl; SerPlas; Serum; Serum or plasma; SR; Tumor marker,LDH Isos SerPl-Imp,Observation,,,,Lactate dehydrogenase isoenzymes [Interpretation] in Serum or Plasma Narrative,,,,,18309,0,,,,,,2.21,,LDH isoenzymes Nar [Interp]
5910-5,Lactate dehydrogenase isoenzymes,Imp,Pt,Ser/Plas,Nom,,CHEM,2.73,MIN,,ACTIVE,,1,,,,,,2-Hydroxypropanoic acid; 2-hydroxy-propionate; 2-hydroxy-propionic acid; Chemistry; Dehydrog; Dehyrdogenase; Impression; Impression/interpretation of study; Impressions; Interp; Interpretation; ISO; Isoen; Isoenzyme; L.D.H; Lact; Lactic acid; Lactic acid dehydrogenase; LD; LDH; LDH Isos; L-lactate; L-lactate dehydrogenase; Nominal; Pl; Plasma; Plsm; Point in time; Random; SerP; SerPl; SerPlas; Serum; Serum or plasma; SR; Tumor marker,LDH Isos SerPl-Imp,Observation,,,,Lactate dehydrogenase isoenzymes [Interpretation] in Serum or Plasma,,,,,2774,0,,,,,,1.0b,,LDH isoenzymes [Interp]
