LOINC_NUM,COMPONENT,PROPERTY,TIME_ASPCT,SYSTEM,SCALE_TYP,METHOD_TYP,CLASS,VersionLastChanged,CHNG_TYPE,DefinitionDescription,STATUS,CONSUMER_NAME,CLASSTYPE,FORMULA,EXMPL_ANSWERS,SURVEY_QUEST_TEXT,SURVEY_QUEST_SRC,UNITSREQUIRED,RELATEDNAMES2,SHORTNAME,ORDER_OBS,HL7_FIELD_SUBFIELD_ID,EXTERNAL_COPYRIGHT_NOTICE,EXAMPLE_UNITS,LONG_COMMON_NAME,EXAMPLE_UCUM_UNITS,STATUS_REASON,STATUS_TEXT,CHANGE_REASON_PUBLIC,COMMON_TEST_RANK,COMMON_ORDER_RANK,HL7_ATTACHMENT_STRUCTURE,EXTERNAL_COPYRIGHT_LINK,PanelType,AskAtOrderEntry,AssociatedObservations,VersionFirstReleased,ValidHL7AttachmentRequest,DisplayName
21134-2,Calcitonin^3M post 0.5 ug/kg pentagastrin IV,MCnc,Pt,Ser/Plas,Qn,,CHAL,2.34,MIN,,ACTIVE,,1,,,,,Y,3M p 0.5 ug/kg Pg IV; After; CHEMISTRY.CHALLENGE TESTING; CT; Level; Mass concentration; mcg; Pl; Plasma; Plsm; Point in time; PST; QNT; Quan; Quant; Quantitative; Random; SerP; SerPl; SerPlas; Serum; Serum or plasma; SR; Thyrocalcitonin; Tumor marker,Calcit 3M p 0.5 ug/kg Pg IV SerPl-mCnc,Observation,,,pg/mL,Calcitonin [Mass/volume] in Serum or Plasma --3 minutes post 0.5 ug/kg pentagastrin IV,pg/mL,,,,0,0,,,,,,1.0m,,Calcitonin 3 Min post 0.5 ug/kg pentagastrin IV [Mass/Vol]
33787-3,Calcitonin^10th specimen post XXX challenge,MCnc,Pt,Ser/Plas,Qn,,CHAL,2.34,MIN,,ACTIVE,,1,,,,,N,After; CHEMISTRY.CHALLENGE TESTING; CT; Level; Mass concentration; p chal; Pl; Plasma; Plsm; Point in time; PST; QNT; Quan; Quant; Quantitative; Random; SerP; SerPl; SerPlas; Serum; Serum or plasma; sp10; sp10 p chal; Spec; SR; Thyrocalcitonin; Tumor marker,Calcit sp10 p chal SerPl-mCnc,Observation,,,pg/mL,Calcitonin [Mass/volume] in Serum or Plasma --10th specimen post XXX challenge,pg/mL,,,,0,0,,,,,,2.09,,Calcitonin 10th specimen post Unsp challenge [Mass/Vol]
33788-1,Calcitonin^1st specimen post XXX challenge,MCnc,Pt,Ser/Plas,Qn,,CHAL,2.73,MIN,,ACTIVE,,1,,,,,N,Acute specimen; After; CHEMISTRY.CHALLENGE TESTING; CT; First; Level; Mass concentration; p chal; Pl; Plasma; Plsm; Point in time; Pre immunization; PST; QNT; Quan; Quant; Quantitative; Random; SerP; SerPl; SerPlas; Serum; Serum or plasma; sp1; sp1 p chal; Spec; SR; Thyrocalcitonin; Tumor marker,Calcit sp1 p chal SerPl-mCnc,Observation,,,pg/mL,Calcitonin [Mass/volume] in Serum or Plasma --1st specimen post XXX challenge,pg/mL,,,,17113,0,,,,,,2.09,,Calcitonin 1st specimen post Unsp challenge [Mass/Vol]
46413-1,Calcitonin^7M post 0.5 ug/kg pentagastrin IV,MCnc,Pt,Ser/Plas,Qn,,CHAL,2.34,MIN,,ACTIVE,,1,,,,,N,7M p 0.5 ug/kg Pg IV; After; CHEMISTRY.CHALLENGE TESTING; CT; Level; Mass concentration; mcg; Pl; Plasma; Plsm; Point in time; PST; QNT; Quan; Quant; Quantitative; Random; SerP; SerPl; SerPlas; Serum; Serum or plasma; SR; Thyrocalcitonin; Tumor marker,Calcit 7M p 0.5 ug/kg Pg IV SerPl-mCnc,Both,,,pg/mL,Calcitonin [Mass/volume] in Serum or Plasma --7 minutes post 0.5 ug/kg pentagastrin IV,pg/mL,,,,0,0,,,,,,2.19,,Calcitonin 7 Min post 0.5 ug/kg pentagastrin IV [Mass/Vol]
50180-9,Calcitonin^10M post 2 mg/kg calcium & 0.5 ug/kg pentagastrin IV,MCnc,Pt,Ser/Plas,Qn,,CHAL,2.38,MIN,,ACTIVE,,1,,,,,N,10M p CPG IV; After; Ca; Cal; CHEMISTRY.CHALLENGE TESTING; CT; II; Level; Mass concentration; mcg; Pl; Plasma; Plsm; Point in time; PST; QNT; Quan; Quant; Quantitative; Random; SerP; SerPl; SerPlas; Serum; Serum or plasma; SR; Thyrocalcitonin; Tumor marker,Calcit 10M p CPG IV SerPl-mCnc,Observation,,,pg/mL,Calcitonin [Mass/volume] in Serum or Plasma --10 minutes post 2 mg/kg calcium and 0.5 ug/kg pentagastrin IV,pg/mL,,,,0,0,,,,,,2.22,,Calcitonin 10 Min post 2 mg/kg calcium and 0.5 ug/kg pentagastrin IV [Mass/Vol]
50181-7,Calcitonin^5M post 2 mg/kg calcium & 0.5 ug/kg pentagastrin IV,MCnc,Pt,Ser/Plas,Qn,,CHAL,2.38,MIN,,ACTIVE,,1,,,,,N,5M p CPG IV; After; Ca; Cal; CHEMISTRY.CHALLENGE TESTING; CT; II; Level; Mass concentration; mcg; Pl; Plasma; Plsm; Point in time; PST; QNT; Quan; Quant; Quantitative; Random; SerP; SerPl; SerPlas; Serum; Serum or plasma; SR; Thyrocalcitonin; Tumor marker,Calcit 5M p CPG IV SerPl-mCnc,Observation,,,pg/mL,Calcitonin [Mass/volume] in Serum or Plasma --5 minutes post 2 mg/kg calcium and 0.5 ug/kg pentagastrin IV,pg/mL,,,,0,0,,,,,,2.22,,Calcitonin 5 Min post 2 mg/kg calcium and 0.5 ug/kg pentagastrin IV [Mass/Vol]
50182-5,Calcitonin^2M post 2 mg/kg calcium & 0.5 ug/kg pentagastrin IV,MCnc,Pt,Ser/Plas,Qn,,CHAL,2.38,MIN,,ACTIVE,,1,,,,,N,2M p CPG IV; After; Ca; Cal; CHEMISTRY.CHALLENGE TESTING; CT; II; Level; Mass concentration; mcg; Pl; Plasma; Plsm; Point in time; PST; QNT; Quan; Quant; Quantitative; Random; SerP; SerPl; SerPlas; Serum; Serum or plasma; SR; Thyrocalcitonin; Tumor marker,Calcit 2M p CPG IV SerPl-mCnc,Observation,,,pg/mL,Calcitonin [Mass/volume] in Serum or Plasma --2 minutes post 2 mg/kg calcium and 0.5 ug/kg pentagastrin IV,pg/mL,,,,0,0,,,,,,2.22,,Calcitonin 2 Min post 2 mg/kg calcium and 0.5 ug/kg pentagastrin IV [Mass/Vol]
50183-3,Calcitonin^1M post 2 mg/kg calcium & 0.5 ug/kg pentagastrin IV,MCnc,Pt,Ser/Plas,Qn,,CHAL,2.38,MIN,,ACTIVE,,1,,,,,N,1M p CPG IV; After; Ca; Cal; CHEMISTRY.CHALLENGE TESTING; CT; II; Level; Mass concentration; mcg; Pl; Plasma; Plsm; Point in time; PST; QNT; Quan; Quant; Quantitative; Random; SerP; SerPl; SerPlas; Serum; Serum or plasma; SR; Thyrocalcitonin; Tumor marker,Calcit 1M p CPG IV SerPl-mCnc,Observation,,,pg/mL,Calcitonin [Mass/volume] in Serum or Plasma --1 minute post 2 mg/kg calcium and 0.5 ug/kg pentagastrin IV,pg/mL,,,,0,0,,,,,,2.22,,Calcitonin 1 Min post 2 mg/kg calcium and 0.5 ug/kg pentagastrin IV [Mass/Vol]
50184-1,Calcitonin^pre 2 mg/kg calcium & 0.5 ug/kg pentagastrin IV,MCnc,Pt,Ser/Plas,Qn,,CHAL,2.38,MIN,,ACTIVE,,1,,,,,N,Before; Ca; Cal; CHEMISTRY.CHALLENGE TESTING; CT; II; Level; Mass concentration; mcg; Pl; Plasma; Plsm; Point in time; pre CPG IV; QNT; Quan; Quant; Quantitative; Random; SerP; SerPl; SerPlas; Serum; Serum or plasma; SR; Thyrocalcitonin; Tumor marker,Calcit pre CPG IV SerPl-mCnc,Observation,,,pg/mL,Calcitonin [Mass/volume] in Serum or Plasma --pre 2 mg/kg calcium and 0.5 ug/kg pentagastrin IV,pg/mL,,,,0,0,,,,,,2.22,,Calcitonin pre 2 mg/kg calcium and 0.5 ug/kg pentagastrin IV [Mass/Vol]
50469-6,Calcitonin^1st specimen,MCnc,Pt,Ser/Plas,Qn,,CHAL,2.34,MIN,,ACTIVE,,1,,Calcitonin in the 1st specimen was 10 pg/ml.,,,N,Acute specimen; CHEMISTRY.CHALLENGE TESTING; CT; First; Level; Mass concentration; Pl; Plasma; Plsm; Point in time; Pre immunization; QNT; Quan; Quant; Quantitative; Random; SerP; SerPl; SerPlas; Serum; Serum or plasma; sp1; Spec; SR; Thyrocalcitonin; Tumor marker,Calcit sp1 SerPl-mCnc,Observation,,,pg/mL,Calcitonin [Mass/volume] in Serum or Plasma --1st specimen,pg/mL,,,,0,0,,,,,,2.22,,Calcitonin spec 1 [Mass/Vol]
